Mzvalue,row ID,RT,Sample.0,Sample.1,Sample.2,Sample.3,Sample.4,Sample.5,Sample.6,Sample.7,Sample.8,Sample.9,Sample.10,Sample.11,Sample.12,Sample.13,Sample.14,Sample.15,Sample.15a,Sample.16,Sample.17,Sample.18,Sample.19,Sample.20,Sample.21a,Blank.1,Blank.2,Blank.3,Blank.4,Blank.5
356.0867056,473,0.471744596,24080.45313,52365.02344,36248.14844,500,60865.14063,40970.375,64549.16406,35939.97266,422.05896,38734.65625,129745.1172,702.6881714,500,111831.5078,502,67183.07813,46432.53125,661732.25,521316.1875,604107.875,20891.8457,616990.5625,528879.9375,500,501,500,501,837.006897
331.4883412,726,11.65308462,500,21921.88281,7454.143066,500,26721.60352,501,25132.36133,8842.460938,501,563.8942261,54595.74219,501,500,35986.58594,502,15399.91211,636.5706787,184160.0938,237381.1719,276164.9063,501,280337.5313,237655.875,500,501,500,501,502.0661621
349.5496855,1420,4.290152618,2992.728516,1202.316895,1111.457031,500,500,4113.601563,951.6420898,500,4668.660156,2348.235352,35342.38281,1220.5,3823.32666,501,502,2714.000244,8888.868164,1620.725342,501,12145.70996,2001.728149,806.0006714,3662.173584,500,501,500,371.6401367,500
131.7104839,1526,13.88295054,2807.296631,1755.920288,1029.892334,500,2216.140137,3974.681152,502,500,3250.77832,2624.47998,24768.04883,991.0466309,2174.697266,501,502,3567.130371,501,500,1208.71936,9163.010742,3056.347412,502,5721.203613,500,501,500,501,500
332.7085347,623,10.33152754,500,1671.88623,2592.031738,29457.88867,2571.693848,4289.198242,23303.4082,21932.43555,501,7380.223633,500,501,500,5692.681152,1004.534668,3170.616455,501,2425.000244,1918.094116,42166.83594,501,8032.521484,4024.606445,807.5794678,6605.970215,17305.72656,1325.453003,27562.46484
515.477822,3802,8.544225316,500,500,501,500,5791.525391,4575.022949,5788.0625,500,501,502,500,501,500,501,502,500,501,1931.250488,3846.970459,500,501,22784.64063,35838.99609,500,501,500,501,500
385.5753891,3787,7.233399074,500,500,501,500,5553.927734,1242.083374,4986.712402,500,501,502,500,405.7339172,500,501,502,500,501,1102.828857,501,500,501,21477.07617,39806.95703,500,501,500,501,500
444.9987994,3795,1.079070258,500,500,951.9708252,500,4243.582031,979.6621704,4593.887207,500,501,502,500,501,500,501,502,500,501,500,501,3809.273438,917.5200195,20772.6582,37892.89063,500,501,500,501,500
312.2296518,3818,11.94802939,500,500,501,500,3731.958252,501,3648.349609,500,501,502,500,501,500,933.2249756,502,843.2593994,501,500,501,500,501,16212.46387,32281.66016,500,501,500,501,500
272.6484789,689,4.639424346,500,500,7193.879395,500,41532.53906,24965.24609,32742.36328,500,501,502,500,501,500,501,502,500,501,500,501,500,501,502,500,500,501,500,501,500
524.7429665,3885,14.3443611,680.980957,7271.24707,15360.52344,1111.766968,3082.16333,8382.071289,24010.48828,5999.750488,501,15287.60449,2977.78418,501,500,19012.78906,502,4320.557129,501,8678.570313,3269.093506,6021.963379,539.2426758,4348.240723,13098.83594,500,31770.28906,11141.82813,3084.062256,22795.92969
360.3639831,4010,1.430491698,500,9298.088867,23970.4375,500,500,12498.5127,39828.78516,5778.529297,501,21449.87109,1951.046875,501,500,30289.2168,502,5278.158203,501,10077.7793,501,500,501,3606.77832,18807.81641,500,45929.85938,16243.72852,3488.453369,39581.51953
39.68344116,876,11.22898422,574.3911133,9809.018555,21912.44141,1271.415039,2985.519043,10910.16992,33539.67578,5666.412598,501,20688.31641,3260.326416,501,500,28853.56445,502,5770.914551,501,10194.17383,3455.015137,10496.03125,501,4711.160156,18807.81641,500,45065.34766,16153.45508,3488.453369,34805.79297
644.7052423,2460,14.75429474,500,7555.457031,18400.66211,1109.019409,4096.816406,9517.876953,28422.48242,6037.041992,501,19528.25195,2262.94165,501,500,21811.60938,502,4961.030273,501,10144.02539,4529.832031,7705.092285,501,4059.738281,13596.0625,500,36011.66406,12946.16992,3997.555908,27952.375
249.0369765,3800,10.6528541,500,14969.89551,41279.08984,1637.149414,3443.030518,20309.43359,76769.42969,7953.09375,501,34087.32422,2226.298828,501,500,64521.37891,502,10242.33203,501,15560.12305,3721.775879,22694.0918,501,502,36533.92578,500,80959.00781,35137.71484,4833.061035,81938.61719
226.4086263,864,4.381594622,500,10828.15723,25475.61523,1119.236328,3060.686035,12819.25684,44422.41797,6868.64209,501,22710.30859,2232.682617,501,500,34777.32031,502,6810.834961,501,10685.07031,3378.977783,11780.94922,501,3768.938965,22393.01758,500,49708.72656,19386.3457,3488.453369,46620.32813
492.8916554,854,1.203622422,574.3911133,15269.6709,41003.78516,1738.769653,3311.547852,18181.03125,67084.17188,8444.327148,501,32998.59766,2762.936279,369.009613,500,57831.51172,502,10036.6543,447.4500122,15060.05566,3807.011963,20839.80664,545.0460815,5606.994629,33892.80078,500,76156.96875,34929.6875,4855,70832.14063
110.8981596,3240,9.385813638,500,21902.04883,60329.33594,2432.898438,4605.005371,26299.18359,106366.5547,12461.00195,501,47870.21875,2594.280029,501,500,95224.875,502,13837.13477,501,21196.36914,4349.440918,35892.22266,501,5752.40332,52431.79688,500,115706.6328,53933.34375,8094.46875,125142.25
596.9378883,850,3.133776377,500,17967.58203,48375.82422,1857.416382,3443.030518,22048.49414,87344.52344,9816.950195,501,39759.00391,2381.399902,501,500,71032.17188,502,11087.44727,501,17221.44141,3929.961182,25524.25586,501,5357.098145,40093.01172,500,91735.41406,38825.5,5536.461426,94233.15625
174.5288012,859,1.143783816,500,12056.80566,28723.47266,1456.560059,3144.739258,14282.07715,51551.09375,6800.725586,501,25975.87695,1805.142822,501,500,41921.25781,502,8052.808594,501,12291.49316,3531.063721,15524.19531,501,3907.104248,25393.64063,500,60218.48828,23512.24219,3677.960205,53922.46094
561.7628199,3305,13.23659195,242.2071991,14237.03027,33952.71094,1456.560059,3311.547852,17203.24805,55704.01563,7293.449707,501,32995.47266,2580.209229,501,500,46880.80078,502,8169.168457,501,13618.39844,3531.063721,17095.98242,501,4557.015137,28768.72656,500,65863.1875,25379.96484,3916.232666,60839.94922
10.0123741,3762,13.43675999,500,25795.75586,65865.16406,2594.790283,4453.96582,29683.14063,125289.3984,13729.08496,501,50644.19141,2796.839844,501,500,108721.7813,502,14261.66895,501,24470.02148,5250.478027,48693.69141,501,6894.553223,60269.01172,500,127633.4063,60023.625,7591.897949,142447.1719
163.6159297,4012,13.56948884,708.9187012,5719.804199,12361.08203,500,500,6386.07959,502,500,501,11604.91797,500,501,500,15696.87695,502,500,501,8977.365234,501,5072.104492,501,502,8849.430664,500,23843.85547,9574.109375,501,17608.06055
255.0552055,882,7.971319892,500,8151.541504,19121.00781,904.755127,500,9542.191406,30994.33984,5666.412598,501,18242.48047,500,501,500,23627.53711,502,5344.238281,501,10194.17383,2942.431152,8879.084961,501,4711.160156,500,500,38607.57031,14846.12793,2493.695557,32465.05078
331.4916248,3888,14.78508271,500,500,32279.46484,500,500,501,502,500,501,502,500,501,500,501,502,500,501,12661.7666,501,500,501,502,500,500,61746.35156,30103.07813,501,74762.09375
86.85943725,2430,3.277016035,500,8874.77832,23365.85352,613.7355347,1856.272705,10585.23047,39825.11719,4788.977539,501,18956.30664,1636,501,500,32670.72852,502,5521.406738,501,8373.800781,2345.24585,14165.5957,501,3401.526123,18929.22852,500,40557.91016,18368.03711,2724.221191,42872.84766
289.7294108,3741,1.925107841,500,15744.58496,37556.89453,946.125,3421.869873,17482.30273,69951.39844,8479.383789,501,29180.20313,500,501,500,63820.49609,502,8420.874023,501,13832.44531,3465.634277,31510.05859,501,3745.327148,130431.4609,500,72585.76563,36218.52344,4598.137207,83652.60938
126.3344544,2831,6.490835273,500,33879.44531,63101.97656,2215.080566,9702.966797,31759.63477,147074.0156,15426.05664,501,56020.84766,5613.033203,610.0032349,500,162830.5313,502,14460.19531,501,39581.86719,7474.267578,152716.8438,501,10195.15234,106194.5234,500,140339.6875,74397.52344,9691.916016,226591.5156
214.8806475,2557,6.765086524,500,500,501,500,500,501,502,500,501,502,22278.125,19095.18555,16224.33789,16363.70996,20740.44531,17030.96289,20603.74609,500,501,500,501,502,500,500,501,500,501,500
184.0392583,1377,3.426352339,500,500,501,500,500,501,502,500,501,502,43183.61328,63078.53906,56889.16797,57750.5,65895.04688,23861.0332,76638.45313,500,501,500,501,502,500,500,501,500,501,500
78.2806466,1329,12.86917107,500,500,501,500,500,501,502,500,501,502,55948.79297,62190.96484,60803.46484,47789.69531,68547.73438,57895.46094,66948.75,500,501,500,406.3828125,502,500,500,501,500,501,500
239.1730626,3875,1.917878709,500,500,12598.05957,500,500,501,502,500,501,4223.809082,4170.66748,501,500,8570.007813,502,500,501,500,8196.786133,500,501,8245.454102,18174.9375,500,5142.541016,7594.864746,501,6879.116699
432.6094662,3874,11.30335242,500,500,501,500,500,501,502,500,501,4887.57959,500,501,500,501,502,500,501,14308.75,9922.665039,500,501,502,19318.00195,500,5885.668945,8301.44043,501,8126.6875
447.7549207,3793,4.585873222,500,24759.91992,26096.49219,500,11114.32324,26771.8418,37370.16797,10902.08594,501,7439.264648,6378.235352,501,500,16846.14844,502,17342.03125,501,21035.00586,13743.68652,6445.217285,501,502,38248.71875,500,9834.255859,13364.12793,22328.60352,14991.66016
133.7455979,3823,7.395749967,582.2225342,20648.61133,21300.51172,344.4102478,10596.02734,23267.17188,31149.33984,10956.77148,348.7732544,5867.798828,7972.984863,501,500,15907.46289,502,18121.1582,501,18268.48438,11155.0918,6491.368164,501,11675.83887,31256.10938,500,8592.519531,12689.09375,20338.30273,12359.7373
253.5469249,3260,0.973382407,500,83157.21875,78359.88281,809.1199951,44925,91675.51563,147200.4688,36984.64063,608.7788696,20559.98828,18119.04102,501,500,64218.20313,509.2590942,59798.18359,501,65697.38281,38312.73828,31807.4707,501,47545.28906,142582,500,29142.84375,49793.92969,80112.17969,75521.39844
44.04865852,3870,14.87163782,500,16077.23926,15555.90137,500,9024.737305,16948.80273,23588.79492,7944.321289,501,4955.936035,5507.42627,501,500,10910.46387,502,10705.56836,501,15343.88965,10350.34766,4552.668457,501,8869.202148,22587.41406,500,6824.838379,9769.84375,15586.41016,9159.432617
260.4296383,3878,6.047550302,500,500,11643.89355,500,500,12037.91406,15689.24707,6026.082031,501,4102.244629,3492.053223,501,500,7717.069336,502,7668.232422,501,500,501,500,501,6960.571289,16553.7832,500,4516.93457,6653.995117,501,500
133.359981,3258,8.700832821,4897.02832,80175.27344,75238.78906,3404.96582,41246.85156,84933.17969,131558.7969,34872.25391,4580.683594,23732.50781,24343.08203,5865.108398,4618.133789,56950.80078,5210.345215,60510,6130.659668,68289.01563,45316.08203,32244.11914,501,49469.28125,127179.5625,500,29416.96875,45352.21094,70259.5,65772.49219
264.1415054,572,5.507009379,500,31991.14648,34154.48828,500,15312.17383,34156.23828,53436.47266,16426.32813,501,9412.313477,8178.762695,501,500,25657.96094,502,25132.41797,501,26756.74805,15343.80566,8903.71875,501,17173.73438,48449.97656,500,13313.69141,19744.35547,31505.11328,20756.93945
430.6208938,738,14.39714481,500,40080.9375,40546.05078,313.2346191,18421.49219,41752.04297,63126.24609,17455.05859,501,10513.75684,8565.217773,501,500,27446.3125,502,26539.80078,501,30869.33398,18214.61133,11498.02832,501,20095.93164,60157.13672,500,15608.23535,23476.22656,37123.84766,27638.39648
493.2877203,735,11.5990946,500,42794.98047,44064.35156,500,20676.44141,45178.35156,73406.73438,18996.83203,501,11593.87695,9376.571289,501,500,29724.39453,502,29231.28711,501,32673.81641,19671.7832,12228.29883,501,22241.31055,65738.75781,500,15928.26172,26255.61133,42508.64063,30218.9082
18.07949574,2869,10.89129804,500,43108.76172,36933.72266,500,22787.90039,46320.19922,70344.64844,18288.8457,501,8706.411133,10844.44043,501,420.6568298,23207.43164,502,32672.60156,501,30925.69531,18622.76953,11607.50684,501,24427.20508,73978.21875,500,5717.361816,21796.88281,39819.46875,31487.94922
216.1319262,2876,11.05312402,500,18771.61523,12660.25391,500,11255.82617,17000.36914,30766.98438,7052.609375,501,3747.675537,7977.060059,501,500,7415.293457,502,13151.77832,501,29829.69922,16316.74609,6848.153809,501,25760.43555,36237.32422,500,1371.950195,7459.376465,15068.49121,12321.65039
160.0809948,1433,4.682521086,7280.234375,2412.902344,2536.101074,1809.31958,3090.869873,8531.916992,502,3019.400635,6290.451172,3820.270508,34085.57031,3694.930664,8719.852539,1992.606323,1167.299316,6194.865234,14946.74121,1562.984985,501,18493.72266,4277.530762,502,12507.46191,624.0727539,377.2306213,500,501,1553.098145
447.2608442,2623,3.287503541,11958.28809,2891.605957,2651.792725,9611.954102,8953.03125,20433.67773,502,9537.546875,2354.487793,1342.217407,18179.36133,1843.041626,4068.800537,1420.231934,708.1427002,6743.202148,62577.6875,5697.795898,619.0477295,10806.17969,2811.737793,6273.463867,9052.741211,712.7283936,909.7711182,1788.532471,10768.4209,5765.588867
393.3613537,2621,5.572576102,11863.91016,1950.317261,1680.120117,9355.876953,5403.731445,19397.95508,530.4893799,7716.976563,2595.011719,942.9746094,15892.64941,2517.553711,4512.888184,641.494751,848.84552,3115.837158,63164.76172,4290.095215,649.1442261,9175.669922,2132.888916,4978.280762,3364.470947,772.0839233,648.0585327,2093.507813,7866.796875,3609.024414
532.9512961,2619,11.22159611,14727.01953,2401.046143,2335.297363,10089.40527,6710.768066,22443.23828,779.9690552,8545.839844,501,1910.694336,22393.09766,2637.378662,6599.744629,1511.728394,1000.223206,5891.890625,63853.23047,5297.313477,439.8406677,13617.49219,3827.486816,5250.341797,6431.206543,918.868103,721.8467407,2512.06665,9091.049805,4517.275879
292.3570462,2625,7.987792334,10655.49512,1440.900269,1036.478271,8711.037109,4736.256348,17296.14063,502,6348.705566,501,415.7062378,7288.283203,501,500,501,502,2251.272217,57041.12891,3973.235107,589.1083374,6016.361816,1015.587158,4618.928223,2320.327393,495.222229,501,1949.53186,7526.149902,3986.406494
115.0745527,2646,11.17779257,6522.248047,1622.625,914.4682007,6201.291016,2618.97168,10997.60547,1172.334961,4665.223145,844.2493286,1113.673706,4647.632813,1004.347351,500,542.1803589,502,1300.296387,41638.77734,2762.371826,1749.195313,2875.36792,871.0303345,2811.553955,2508.360107,447.4602356,469.6168823,1210.157104,2923.885498,1797.355103
485.8732906,2606,0.207587121,9338.580078,1230.722168,1323.796265,8754.520508,4115.049805,17189.80078,522.3418579,7217.164063,1016.028198,328.4429932,6803.003418,1267.793701,500,501,502,1967.537476,91440.11719,3822.30127,515.2000122,5114.85791,782.328125,4408.067383,4324.57959,624.4102173,697.3278809,1854.480225,6158.012207,3632.286377
557.0741347,2626,9.855589779,11853.39941,2328.901123,2385.448975,9741.858398,8559.961914,19656.33398,502,11386.11426,2253.96167,869.0203247,14025.98926,2058.548584,2199.543213,1080.361694,508.5192261,5957.916992,56079.66406,5320.878906,501,9467.19043,2276.079346,5770.597168,5258.756836,1269.258179,898.289978,2106.230469,12305.93457,5780.901855
430.1180413,2721,9.68757113,4512.662598,1771.507813,894.8166504,4047.962158,2853.149902,6740.666992,789.0519409,3295.731689,518.6033325,502,3532.525879,480.1904907,500,831.4775391,502,1072.722046,22738.17383,2738.167725,1258.944824,3382.821045,510.0123596,2179.447998,2311.092773,500,477.3967285,975.3461914,1840.548584,1694.393799
177.8542955,2636,12.28082168,8943.522461,1428.295654,967.3981934,8211.367188,3355.247559,15270.10059,502,6043.53418,921.9804688,502,500,501,500,501,502,500,50223.96875,3369.412842,408.1666565,3959.338135,1191.546387,3485.572754,2067.115967,579.1082153,573.3427124,1348.065796,5297.23877,2585.285645
539.7911614,2743,6.618150382,3126.204102,500,501,3280.393799,2280.830566,5037.757324,502,2792.025879,501,502,3550.562256,425.1499939,500,690.9310303,502,500,17912.00391,2762.246582,501,500,501,2796.014648,2116.568359,500,501,1275.803467,1366.830566,1839.405518
386.5648123,2635,3.4321574,7923.52002,1546.125366,975.9589844,7712.851563,3706.407471,14485.57422,520.5124512,5716.63623,900.3438721,308.129364,5731.471191,861.9500122,500,474.6761475,502,1522.468994,50371.47656,3281.031494,1144.960571,3727.508057,814.5648193,3435.008545,1796.281372,669.4676514,564.5036011,1552.836792,4612.525879,1832.520508
552.1903075,2661,8.760309135,500,1290.992432,1241.743164,5111.486328,3788.136719,9413.96875,502,4942.166992,501,990.8572388,5860.918945,501,994.4486084,501,502,2934.390137,27879.34961,2594.532715,501,4365.14502,1074.790405,3457.188965,2594.706787,500,663.6296387,1243.569336,5450.27002,3121.258057
273.867953,3055,8.11364386,6361.680664,4458.224609,7295.753418,5089.424316,14641.25977,9036.532227,3728.208496,28364.30664,6500.543945,11136.16504,15046.16992,501,500,501,502,500,10606.16016,8297.083008,31354.7168,16360.96289,17850.21484,32080.27344,15312.70898,2826.0271,2839.338135,3750.206299,2787.765381,5814.918945
82.50722199,1564,6.606850485,3767.648438,1546.810425,1048.783081,3100.375977,13408.25293,7377.706543,1279.225098,31040.99805,1462.514404,1402.633179,17398.11328,760.2352905,1067.000732,1166.100464,1084.221436,1234.629639,7404.334961,2417.459229,2361.929688,7769.964355,3487.630127,4837.045898,3006.525635,1220.939941,1234.386719,2567.567871,1435.672485,6295.464355
182.1740765,1448,12.2295234,7022.006836,1725.771606,1060.790161,4825.908203,17529.21289,13757.07129,1326.845215,43466.87891,2513.472656,1430.521973,32624.60742,1344.342285,500,1205.307129,502,1767.424072,17553.97852,2998.262939,990.59552,13091.39258,4424.758301,6163.876465,8746.618164,1140.071899,1411.817383,3742.810059,1534.449951,8139.851074
91.13026222,2887,13.47533585,23358.52539,5252.946289,1194.937134,20701.0332,14111.91797,55284.47266,2312.55835,37278.70313,4218.275879,2015.242554,42137.77734,501,500,1538.78125,502,1722.481445,60005.24219,26927.67188,2447.315918,12315.34375,8436.055664,34066.84766,12159.4375,3036.16333,3671.131592,9421.408203,3089.072998,8416.891602
76.24400682,3601,13.55544656,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,501,500,501,32916.91016,501,43804.25,500,500,501,500,501,500
644.1116575,801,12.91495797,674.1212158,500,501,411.1216431,23812.02539,35143.79297,502,500,14161.83398,57597.38281,32716.73633,501,500,7847.673828,502,500,501,46391.72266,501,19758.69141,66495.5,502,500,500,501,500,501,500
216.900417,353,11.98686385,30983.12891,500,501,500,500,4733.706543,502,500,2871.393311,502,500,501,500,501,502,500,501,500,501,500,501,7152.708984,500,8959.539063,501,500,6728.05957,500
405.7063551,3269,12.28543433,13807.85059,2463.36499,1000.880066,7062.008789,3974.983887,1108.789063,1739.648804,7317.159668,1069.082642,1594.00293,24014.92969,501,480.3062439,2450.720215,937.0530396,1132.027954,4417.464844,6680.12793,8139.104004,29122.77539,3576.294434,4919.522461,2463.79248,2495.061279,6989.34082,2678.187744,1375.083862,2394.156738
384.2341009,1512,9.316458818,15939.36133,2879.90625,1307.568359,7768.168457,3974.983887,1339.920288,1810.474854,7793.669434,1373.565186,1888.680298,26101.14844,501,480.3062439,2648.431885,937.0530396,1168.848145,4417.464844,6928.020996,8139.104004,33616.75781,4147.251953,4919.522461,2466.315674,2495.061279,7279.76123,2747.000732,1375.083862,2989.297363
640.6938823,370,13.91172476,28652.80664,5298.922852,1051.050903,14650.78516,9059.233398,3928.313721,3534.491211,14963.375,1633.563721,1729.251343,108528.8516,501,500,4607.752441,502,2137.970459,7634.714355,12818.2959,13481.44824,148940.5313,501,5210.54541,1928.619385,6956.560547,14851.90039,6350.495117,4459.32666,11340.3291
88.08498757,359,5.303480867,30398.94922,6486.277344,1303.910278,16104.5791,23108.65625,5195.224121,4459.330078,14936.00195,2955.22168,1862.041504,156086.5,424.1428528,500,4661.088867,502,3086.001221,9352.450195,16206.24414,15558.37305,210600.6875,5343.295898,6583.77002,2604.133301,7992.279297,16942.17969,7998.406738,6747.248047,25556.30078
247.8041326,414,9.628094176,24572.39844,4362.247559,1046.727295,12695.88574,6083.359863,2350.596924,2712.017334,13349.42773,1289.398438,1148.08252,73177.07813,501,500,3737.953613,502,1384.619263,6042.312988,11733.83203,9540.18457,98256.73438,4077.660156,4057.030518,1623.53833,4865.408203,12256.70996,5230.972168,2769.124512,5845.334961
263.4257881,423,0.232813556,23074.90039,3732.188721,860.059082,11281.23047,5146.751953,2089.592041,2476.000977,11915.25684,985.1105957,1038.674438,62634.51563,501,500,3316.790039,502,1391.018066,9199.135742,10364.53711,7607.637207,75495.32031,3330.977295,3043.364014,500,3658.040039,11188.90039,4096.551758,2493.779297,4131.656738
481.0985826,336,0.152873244,31617.92578,7355.552246,1676.977295,17374.1582,76891,7543.720215,4559.049805,14683.43848,3956.439941,2016.350586,182203.2344,501,500,5514.240723,397.5652161,3794.164551,13177.80273,16967.04883,19024.5293,270708.9063,6256.090332,7024.173828,3216.986816,9085.019531,17927.89258,9270.880859,8826.041992,49014.89453
442.1120974,451,12.19204925,16615.67773,2541.686035,651.2553101,8599.070313,4476.671875,1293.094116,1970.968872,9336.119141,611.487915,752.2466431,33893.62891,501,500,2476.042236,502,987.6337891,4143.410645,7040.96875,5506.97998,38215.23828,2443.556396,2860.098877,1295.208008,2730.895996,8647.128906,3090.159912,1331.627441,2721.30249
346.9738828,388,9.281622827,27370.55469,4747.321289,1141.22522,12610.81934,7659.195801,3137.550537,3750.451172,13075.0498,1598.716064,1176.983398,94106.09375,501,500,4220.806641,502,1863.616089,501,12330.65723,11578.13184,122947.8125,501,4449.299316,1808.593384,500,13494.09766,5220.586914,3179.061035,7824.674805
516.9486159,367,9.247123032,28921.94727,6302.767578,1171.581787,15887.07715,13682.70508,4203.109375,3910.232178,15859.28613,2209.455322,1991.278198,129437.1563,665.338623,500,4685.641602,502,2513.617676,8517.416016,14429.48047,14311.07324,171014.4219,5181.268555,5580.036133,2187,7317.667969,15910.54492,7150.018066,5672.084961,16599.62695
148.2027158,1369,7.946435585,20313.58594,3419.802734,712.869812,9559.168945,5068.335449,1721.13855,2302.404541,10241.58984,907.9624023,909.0800171,44033.54688,501,500,3043.878906,363.001709,1019.043457,4650.117676,8883.581055,6145.270508,56427.47656,2883.134033,2932.107422,1452.702271,3540.639893,9961.816406,3768.48999,1826.88269,3754.346191
465.249801,332,6.717986035,32409.4082,7736.314453,1583.73584,17836.1543,145272.5625,8685.833984,5524.984863,18150.30859,4742.03418,3236.995605,251152.1719,501,500,5845.026367,502,4533.808105,15120.38281,32841.34375,33609.32031,377617.1875,501,12065.1709,3588.354248,11326.55859,18390.45898,10427.64355,10408.64355,76214.28906
219.2595222,1568,12.95449307,11034.99414,2110.927734,729.2958984,5878.84668,3463.597656,801.6392212,2168.310059,4897.541992,345.2223816,571.0227051,16381.98145,501,500,1800.657959,502,933.1281738,2578.13208,5382.281738,3970.531982,17508.28125,1854.981812,2470.13208,2305.364014,1642.028809,5037.613281,1858.479492,880.3690186,2406.254883
239.1348784,335,12.8193618,31908.42383,7300.822266,1620.692993,17855.34375,112111.8125,7676.712891,5640.290527,16496.33203,4360.092773,1917.744873,193382.9844,501,500,6262.26709,502,4060.638916,13326.56836,16342.35547,20452.39844,360530.3125,6687.470703,8439.231445,3255.578613,500,19018.53711,9636.600586,9396.368164,61668.30859
325.4796697,3169,4.397332126,500,500,501,500,18000.17578,501,502,500,501,502,500,501,500,501,502,500,501,500,501,108798.1797,501,502,500,500,501,500,501,500
29.37305372,3744,6.65198123,500,500,501,500,500,501,502,1784.236328,501,1392.158447,500,501,500,501,413.8585205,500,501,500,501,500,501,502,149817.2031,500,501,500,501,500
133.6039834,2651,12.53858025,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,38963.52734,500,501,500,501,502,500,500,501,500,501,500
32.71057368,2768,10.82246236,500,500,501,500,500,501,502,500,501,502,500,501,500,501,502,500,501,85479.58594,501,500,501,502,500,500,501,500,501,500
72.52405913,3164,8.481264778,500,500,501,500,20347.26563,501,23098.02148,500,501,502,500,501,500,501,502,500,501,500,501,137336.3594,501,502,500,500,501,500,501,500
107.3725252,2945,12.6179489,500,500,501,500,500,501,502,500,501,502,10266.36523,501,500,501,502,500,501,500,95646.0625,24008.93164,501,502,500,500,501,500,501,500
429.9962326,2674,6.043863858,500,500,501,500,500,501,2046.680298,500,501,502,500,501,500,501,502,1049.889648,31994.55273,500,501,500,501,502,500,500,501,500,501,500
147.4896214,2766,1.930974864,6001.00293,500,501,1578.370483,500,7782.014648,502,2624.001221,501,502,500,501,500,8213.37207,502,9151.473633,6131.481934,90994.1875,12445.49805,500,501,502,6684.333984,500,501,500,501,500
291.6637189,3161,12.92305833,500,25459.72656,1932.17334,500,23777.00781,501,502,500,501,2161.450195,500,501,500,501,502,500,501,500,501,146241.5313,501,502,154828.7344,500,501,500,501,3039.737061
152.277301,2650,12.43870287,5798.240234,500,501,1899.595947,2834.232666,1727.094116,1810.903198,500,501,2547.114502,500,501,500,501,502,1458.670166,39891.68359,500,501,2994.556641,501,6063.697266,500,500,501,713.5975342,501,1302.799072
472.3174327,2775,1.863383675,500,500,12719.84863,500,500,501,502,12881.87402,501,502,5957.344238,501,500,21633.63672,502,500,501,72556.32031,501,500,501,502,500,500,501,500,501,500
635.7444187,2689,8.336086524,9387.926758,500,501,1909.988647,2347.294189,4962.527344,502,500,501,7629.657715,500,501,500,501,502,500,30123.99023,500,501,3828.46875,501,4847.247559,500,500,603.5388184,500,501,500
99.83913493,2770,0.26821296,500,500,2816.656494,1667.812134,500,7319.172852,502,3917.968018,501,502,500,501,500,501,502,500,501,83840.77344,501,500,501,502,500,500,672.1592407,500,501,661.1212158
416.2850514,2832,12.124787,500,500,2154.464111,1625.000366,500,9805.03125,502,500,501,5816.941895,500,501,500,501,502,500,501,39578.72266,501,500,501,502,500,500,501,500,501,500
563.0059058,2771,6.49737756,500,500,13228.2334,1927.727051,500,501,502,11548.99219,501,502,500,501,500,19281.14648,502,19109.69727,501,81642.82813,43253.35938,7898.736328,501,502,500,500,501,500,501,500
594.0080853,2714,2.551296461,500,500,501,500,500,501,502,500,501,2360.401367,500,501,500,1824.938477,502,500,24670.65234,500,4427.00293,500,501,502,500,500,501,500,506.15625,500
295.4601901,3163,13.97700611,2383.72168,22424.54688,501,925.0307617,21660.93945,501,22040.23633,8581.683594,501,502,500,501,500,501,502,500,501,500,78601.09375,138765.2344,501,53269.84766,140981.5156,500,501,500,501,1472.538818
281.0881802,2669,11.86276893,500,500,501,500,500,1754.26123,502,500,501,502,500,501,500,1438.197632,502,500,32949.78125,500,501,500,501,502,500,500,501,494.2192078,501,1580.438232
644.5340502,2657,13.0112739,500,2057.625,4872.100586,1504.523315,2633.280029,2541.765869,502,1827.055054,2903.628174,502,5768.804688,501,3947.668945,3005.578369,502,1506.915771,36444.59375,500,501,5275.720215,6841.694824,502,500,500,773.3556519,500,501,500
319.7058843,3546,2.882054023,500,10237.22461,501,500,19551.29883,501,6035.882813,500,544.7340698,1957.277832,17331.82617,501,500,501,502,500,501,500,501,93719.78906,501,108780.6641,110827.0313,500,501,500,501,1686.44043
475.1890445,2781,0.806665147,5777.115234,1950.599976,4088.113037,1306.822388,1817.579956,8386.249023,1542.197388,2389.471191,670.0109253,5947.320801,5497.32666,888.006958,564.9470825,5131.472656,707.4568481,5879.110352,8830.616211,67604.1875,7952.081055,5294.985352,1180.523438,502,5022.821289,500,670.2545166,529.0046387,501,805.6318359
187.4019792,2753,14.67016477,500,500,501,998.1967163,500,501,502,500,501,502,500,501,500,501,502,500,15487.10645,500,501,500,501,502,500,500,501,500,501,500
261.631317,2784,14.48063743,3277.671875,1450.333374,10395.00195,500,500,501,502,8260.433594,501,502,500,839.4602051,500,15986.34473,502,18342.88477,4422.318848,66132.19531,36548.96484,500,693.375,502,500,500,501,500,501,500
546.8672541,2712,5.013305485,7403.505371,500,501,500,500,2948.196777,502,1532.656372,501,502,500,501,500,501,502,500,25011.32227,500,501,500,501,502,500,500,608.6428833,500,501,500
